lat,lon,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,nbr_丰台区 ,nbr_大兴区 ,nbr_密云县 ,nbr_平谷区 ,nbr_延庆县 ,nbr_怀柔区 ,nbr_房山区,nbr_昌平区,nbr_朝阳区 ,nbr_海淀区,nbr_石景山区,nbr_西城区,nbr_通州区 ,nbr_门头沟区 ,nbr_顺义区 ,rt_Private room,rt_Shared room
39.87877,116.44901000000002,637,1,1,0.07,9,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90055,116.45129,208,1,4,0.09,1,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.96675,116.32758,503,1,21,0.45,2,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.91833,116.51758999999998,87,1,1,0.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.85104000000001,116.37037,168,1,44,0.96,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90377,116.62922,470,3,5,0.15,1,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.85234000000001,116.36961,161,1,6,0.13,5,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.96309,116.43309,382,2,42,0.92,2,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.53814000000001,116.65538,1798,1,0,0.0,5,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.94778,116.38407,201,3,26,0.53,1,356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.7655,116.18162,235,1,30,2.94,25,351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.87195,116.46839,201,1,0,0.0,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.10252,116.40613,1597,1,24,0.49,1,346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.03157,116.66889,174,1,7,0.16,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.97483,116.36692,637,1,8,0.17,25,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.80124,116.505,127,1,4,0.11,1,364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.94179000000001,116.42855,87,2,88,1.82,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.94006,116.42439,201,2,75,1.54,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.09542,116.51659,201,1,21,0.44,1,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.92886,116.43124,87,1,104,2.14,1,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.89112,116.29944,591,1,0,0.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.90869,116.57899,336,1,7,0.15,3,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.00885,116.53039,181,2,8,0.22,3,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.899,116.45695,228,3,18,0.37,1,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92376,116.42088,597,1,9,0.19,17,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99335,116.40622,356,1,6,0.26,10,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.0389,116.4187,201,7,29,0.59,1,288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91823,116.55157,107,1,28,0.81,1,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.97146,116.37321,416,1,16,0.33,25,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.98956,116.47938,470,1,46,0.94,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94528,116.46758,255,1,9,0.18,5,285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.96275,116.41806,235,1,1,0.35,1,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93445,116.44396,651,1,2,0.05,17,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.06705,116.30761,161,1,30,0.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39.68444,116.31377,268,1,5,0.14,5,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9749,116.37718999999998,537,1,1,0.17,1,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.9448,116.44423,201,15,15,0.33,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.91664,116.45059,356,1,0,0.0,2,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93322,116.44378,597,1,3,0.08,17,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.53634,116.02317,396,1,1,0.05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.9324,116.40423,470,2,55,1.13,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.80551,116.48954,201,1,0,0.0,1,363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.931,116.29438,188,3,28,0.65,1,259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.94319,116.46837,342,2,12,1.39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.01105,116.35085,597,1,36,0.76,3,113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.94492,116.4746,289,1,55,1.2,1,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86993,116.47085,101,1,4,0.43,1,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.00055,116.4658,174,15,5,0.11,1,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.90928,116.55737,161,1,7,0.15,2,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.90979,116.51076,101,3,16,0.34,4,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.98474,116.48841000000002,1503,2,3,0.07,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.9953,116.4865,470,5,14,0.43,1,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.38717000000001,116.55522,2000,1,7,0.15,1,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.87046,116.45171,195,1,70,1.5,2,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99076,116.49775,255,1,9,0.19,15,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99965,116.3252,114,2,37,0.8,6,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.99996,116.32348,141,2,69,1.47,6,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.86669000000001,116.42402,799,1,2,0.1,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99214,116.4984,295,1,17,0.36,15,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86368,116.42857,490,1,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.86477,116.42996,799,1,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.88274000000001,116.60083,101,1,26,0.57,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.86483,116.42968,799,1,0,0.0,7,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.86482,116.4227,799,1,1,0.02,7,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.86762,116.42125,886,1,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89546,116.22859,181,1,2,0.05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
39.94025,116.4358,416,1,61,1.31,7,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.90864000000001,116.57163,336,1,4,0.08,7,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.76416,116.32956,242,1,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.12782,116.82465,302,1,0,0.0,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.12127,116.82667,2000,1,1,0.03,2,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
40.06208,116.42768999999998,302,1,0,0.0,2,358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.87789,116.49377,1147,1,0,0.0,1,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.03104,116.43911,738,1,2,0.12,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.9338,116.41343,221,30,71,1.52,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.93265,116.32748,369,1,14,0.31,1,351,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39.92811,116.40946,349,6,2,0.32,2,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.12811,116.58968,336,1,5,0.14,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.97232,116.3724,356,1,17,0.37,25,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.9364,116.40711,772,1,83,1.75,1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.12765,116.59183,309,1,2,0.06,4,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39.96722000000001,116.29993,228,2,25,0.54,3,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.92413,116.56473,201,1,13,0.38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.9249,116.47524,255,5,11,0.36,1,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.88557,116.46139,161,1,12,0.28,3,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93159,116.49665,215,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.84996,116.33306,262,1,8,0.85,12,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93329,116.43921,476,2,12,0.38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.9952,116.32175,141,2,49,1.05,6,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39.96967,116.30715,181,2,45,0.96,3,357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.93394,116.46084,201,1,21,0.49,13,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92597,116.39673,899,1,284,6.03,4,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.10428,116.408,1577,1,4,0.1,1,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.93931,116.43427,403,1,22,0.47,7,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.44628,116.09879,2302,1,0,0.0,1,364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.92917,116.40344,537,1,322,6.82,4,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.02943,116.41814,228,1,40,0.85,30,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.91816,116.49079,550,2,24,0.96,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91852,116.5116,329,1,99,2.11,1,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94036,116.47357,678,2,14,0.31,2,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.908,116.57883,336,1,14,0.32,7,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.14696,116.28943999999998,94,15,6,0.15,1,228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.87205,116.46704,161,1,1,1.0,57,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.89949,116.49297,396,3,3,0.07,9,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.03812,116.36125,201,5,1,0.12,1,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.93826,116.30116,235,1,79,1.8,33,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.97551,116.31518,235,1,147,4.28,33,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.11031,116.54878,107,1,11,1.52,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
39.97127,116.47788,490,1,10,0.22,5,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97097,116.47955,537,1,9,0.19,5,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89994,116.49373,356,1,6,0.13,9,283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90009000000001,116.49176,416,1,7,0.15,9,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87247,116.46696,181,1,0,0.0,57,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.90083,116.49349,389,1,10,0.21,9,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.89935,116.49195,389,1,3,1.02,9,352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.28983,116.57451,262,1,1,0.03,1,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.89047,116.34617,148,3,0,0.0,2,362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.93998,116.43472,403,1,0,0.0,7,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90801,116.5114,101,5,14,0.36,4,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.85237,116.36978,181,1,18,0.4,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.90051,116.48463999999998,389,1,6,2.02,9,352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.84921,116.36374,168,1,13,0.29,5,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.03481,116.41733,255,2,4,0.12,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93459,116.33016,490,1,3,0.09,2,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.90944,116.49756,101,3,31,0.67,4,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.93368,116.37663,302,2,23,0.62,2,338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.9008,116.48038,389,1,32,0.73,31,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90128,116.47962,356,1,1,0.02,31,351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97759,116.37937,497,1,18,0.39,25,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.64974,117.31368,1798,1,1,0.05,2,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.8994,116.47998,416,1,2,0.05,31,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.97089,116.48114,497,1,3,0.19,5,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.9892,116.33592,242,3,6,0.18,1,115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.95505,116.45655,208,2,76,2.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.97931,116.32196,275,2,16,0.63,4,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.89307,116.50435,597,1,10,0.22,16,350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.12925,116.59798,201,1,21,0.51,1,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.58472,116.48046,678,1,0,0.0,4,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.94292,116.42102,651,1,73,1.62,6,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.88386,116.3139,168,3,15,0.63,2,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.91002,116.47707,201,1,19,0.42,13,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.84254,116.08232,1577,1,8,0.23,1,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.90493,116.37728,1080,1,24,0.52,1,364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.92016,116.54789,235,1,172,3.99,2,251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.96481,116.71073,282,1,0,0.0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.9162,116.45137,389,2,87,1.9,3,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.00733,116.35032,268,1,3,0.07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.30875,116.63127,302,1,42,0.94,1,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.92925,116.51801,248,2,11,0.27,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.94349,116.43564,396,1,117,4.05,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.85385,116.43254,141,1,77,1.68,8,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.20884,116.23645,369,1,4,0.09,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.99316,116.47161,1007,5,1,0.02,2,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.63816,116.74338,698,1,38,1.13,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.9838,116.38547,329,2,15,0.37,1,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.91628,116.45331000000002,637,1,4,0.09,3,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92098,116.49777,289,1,1,0.16,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.05518,116.41492,87,1,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.92501,116.34859,121,2,2,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.98691,116.42131,168,1,15,0.39,10,348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.8645,116.27013,74,1,12,0.27,1,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.36921,116.51414,2402,1,3,0.08,3,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.37073,116.51255,1201,1,5,0.2,3,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.99645,116.47163,631,1,32,0.73,4,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40.00086,116.31807,228,2,22,0.48,8,258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.93428,116.45716000000002,168,1,151,3.31,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93516,116.29008,483,2,30,1.61,5,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.88622,116.43453999999998,141,5,4,0.09,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.16038,116.82193,60,1,0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
40.00307,116.33633,208,1,25,0.55,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
39.94328,116.42171,651,1,67,1.49,6,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.94241,116.42105,597,1,72,1.65,6,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.94314,116.41417,503,1,92,2.05,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.87295,116.49522,168,3,55,1.23,5,171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.99936,116.50153,81,6,12,0.26,2,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.97918,116.41109,67,5,11,0.3,1,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.97821,116.37695,295,60,4,0.12,25,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.97748,116.37668,255,30,2,0.05,25,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.97,116.31599,248,45,28,0.79,1,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.68515,117.17224,181,1,3,0.14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.96996,116.71441000000002,1080,1,1,0.3,2,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.93793,116.45614,349,1,110,2.41,1,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93379,116.46133,195,1,20,0.44,13,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99006,116.33388,436,3,13,0.29,1,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.91468,116.4624,94,1,27,0.6,13,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.85354,116.43384,161,1,169,3.72,8,343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40.02383,116.43169,127,7,34,0.75,1,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99026,116.4969,295,1,3,0.07,15,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99038,116.49783,255,1,0,0.0,15,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99204,116.49695,228,1,7,0.16,15,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99219,116.49671,859,2,6,0.19,15,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.93523,116.43242,188,1,4,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.94264,116.39661,1147,2,6,0.19,7,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39.87088,116.47246,127,1,0,0.0,1,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.90735,116.47136,87,3,6,0.14,9,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.93319,116.45205,799,14,0,0.0,1,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.90748,116.4436,637,1,13,0.3,8,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87229,116.45623,154,5,11,0.28,1,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.91539,116.52687,168,1,2,0.05,2,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.85962,116.41766,255,3,2,0.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.63183,115.5854,1678,1,23,0.65,3,357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39.98529,116.42611,60,1,1,0.02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.9881,116.41854,208,1,10,0.44,10,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.05831,116.41294,161,360,0,0.0,2,351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.92514,116.37192,651,1,35,1.04,4,273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.9746,116.50582,168,7,0,0.0,1,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93723,116.44282,248,2,63,3.84,1,166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.85837,116.43472,309,1,3,0.32,2,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.89225,116.68074,101,1,0,0.0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39.91189,116.54011,101,1,0,0.0,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.91761,116.27162,342,3,40,0.9,1,157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.02253,116.41337,201,1,107,2.43,30,350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93116,116.40425,1503,1,69,1.61,2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93898,116.43708,416,1,114,2.61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.91617,116.46203,201,1,10,0.22,13,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.93673,116.30003,617,5,65,1.63,33,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40.41232,116.60173,678,1,16,0.44,1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.86697,116.45277,423,1,43,0.99,5,332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.92448,116.47877,101,3,5,0.31,4,172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.96488,116.4414,168,1,12,0.27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.99619000000001,116.47318,631,1,3,0.07,4,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.94301,116.39115,101,2,155,3.96,3,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39.92516,116.40671,382,2,121,2.73,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.22109,116.21276,456,1,2,0.05,6,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40.36925,116.51269,2402,1,14,0.32,3,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.85418,116.30259,396,2,8,0.19,2,344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40.05839,116.41961,134,1,8,0.2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
40.0569,116.41725,181,1,3,0.09,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39.92385,116.5124,429,1,45,1.04,5,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.98937,116.33999,181,5,1,0.7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
40.07487,116.08958,1879,1,28,0.63,1,346,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39.92185,116.46135,101,3,13,0.36,13,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.9237,116.46261,94,1,26,0.58,13,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
39.83888,116.4501,758,3,0,0.0,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.87953,116.35201,255,1,9,0.27,5,256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39.87918,116.35245,289,1,115,3.3,5,358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
